year,month,creek,branch,species,count,type,count_percent,shannon,total_count,treatment,date
2003,7,Clubhead,Right,manayunkia_aestuarina,161,macro,0.22115384615384615,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Clubhead,Right,eteone_heteropoda,11,macro,0.01510989010989011,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Clubhead,Right,captiella_capitata,5,macro,0.006868131868131868,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Clubhead,Right,nereis_diversicolor,27,macro,0.03708791208791209,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Clubhead,Right,streblospio_benedicti,106,macro,0.14560439560439561,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Clubhead,Right,polydora_cornuta,7,macro,0.009615384615384616,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Clubhead,Right,pygospio_elegans,0,macro,0,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Clubhead,Right,marenzelleria_viridis,0,macro,0,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Clubhead,Right,hobsonia_florida,0,macro,0,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Clubhead,Right,orbiniidae,0,macro,0,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Clubhead,Right,paranais_litoralis,54,macro,0.07417582417582418,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Clubhead,Right,tubificoides_benedeni,0,macro,0,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Clubhead,Right,tubificoides_wasselli,19,macro,0.0260989010989011,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Clubhead,Right,tubificoides_brownae,2,macro,0.0027472527472527475,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Clubhead,Right,monopylephorus_sp,0,macro,0,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Clubhead,Right,psammoryctides_sp,0,macro,0,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Clubhead,Right,cernosvitoviella_immota,318,macro,0.4368131868131868,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Clubhead,Right,orchestia_grillus,0,macro,0,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Clubhead,Right,littorophiloscia_vittata,2,macro,0.0027472527472527475,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Clubhead,Right,erichsonella_attenuata,0,macro,0,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Clubhead,Right,edotea_triloba,0,macro,0,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Clubhead,Right,hargeria_rapax,0,macro,0,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Clubhead,Right,cyathura_polita,0,macro,0,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Clubhead,Right,geukensia_demissa,0,macro,0,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Clubhead,Right,melampus_b,0,macro,0,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Clubhead,Right,nematostella_vectensis,0,macro,0,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Clubhead,Right,oxyurostylis_smithi,0,macro,0,1.6448622049993782,728,fertilized,2003-07-01
2003,7,Nelson,Left,fabricia_sabella,182,macro,0.11795204147764096,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,manayunkia_aestuarina,374,macro,0.2423849643551523,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,eteone_heteropoda,5,macro,0.0032404406999351912,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,captiella_capitata,4,macro,0.002592352559948153,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,nereis_diversicolor,26,macro,0.016850291639662993,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,streblospio_benedicti,175,macro,0.11341542449773169,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,polydora_cornuta,10,macro,0.0064808813998703824,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,pygospio_elegans,3,macro,0.0019442644199611147,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,marenzelleria_viridis,0,macro,0,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,hobsonia_florida,0,macro,0,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,orbiniidae,0,macro,0,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,paranais_litoralis,132,macro,0.08554763447828904,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,tubificoides_benedeni,0,macro,0,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,tubificoides_wasselli,11,macro,0.007128969539857421,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,tubificoides_brownae,7,macro,0.004536616979909268,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,monopylephorus_sp,81,macro,0.0524951393389501,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,psammoryctides_sp,1,macro,6.480881399870382e-4,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,cernosvitoviella_immota,531,macro,0.34413480233311733,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,orchestia_grillus,0,macro,0,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,littorophiloscia_vittata,1,macro,6.480881399870382e-4,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,erichsonella_attenuata,0,macro,0,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,edotea_triloba,0,macro,0,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,hargeria_rapax,0,macro,0,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,cyathura_polita,0,macro,0,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,geukensia_demissa,0,macro,0,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,melampus_b,0,macro,0,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,nematostella_vectensis,0,macro,0,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Left,oxyurostylis_smithi,0,macro,0,1.7914902793610303,1543,control,2003-07-01
2003,7,Nelson,Right,fabricia_sabella,35,macro,0.03228782287822878,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,manayunkia_aestuarina,282,macro,0.26014760147601473,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,eteone_heteropoda,1,macro,9.225092250922509e-4,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,captiella_capitata,8,macro,0.007380073800738007,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,nereis_diversicolor,6,macro,0.005535055350553505,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,streblospio_benedicti,111,macro,0.10239852398523985,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,polydora_cornuta,1,macro,9.225092250922509e-4,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,pygospio_elegans,5,macro,0.004612546125461255,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,marenzelleria_viridis,0,macro,0,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,hobsonia_florida,1,macro,9.225092250922509e-4,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,orbiniidae,0,macro,0,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,paranais_litoralis,520,macro,0.4797047970479705,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,tubificoides_benedeni,0,macro,0,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,tubificoides_wasselli,8,macro,0.007380073800738007,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,tubificoides_brownae,12,macro,0.01107011070110701,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,monopylephorus_sp,0,macro,0,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,psammoryctides_sp,0,macro,0,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,cernosvitoviella_immota,90,macro,0.08302583025830258,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,orchestia_grillus,0,macro,0,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,littorophiloscia_vittata,2,macro,0.0018450184501845018,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,erichsonella_attenuata,0,macro,0,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,edotea_triloba,1,macro,9.225092250922509e-4,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,hargeria_rapax,1,macro,9.225092250922509e-4,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,cyathura_polita,0,macro,0,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,geukensia_demissa,0,macro,0,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,melampus_b,0,macro,0,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,nematostella_vectensis,0,macro,0,1.473228065713329,1084,control,2003-07-01
2003,7,Nelson,Right,oxyurostylis_smithi,0,macro,0,1.473228065713329,1084,control,2003-07-01
2003,7,Sweeney,Left,fabricia_sabella,14,macro,0.028397565922920892,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,manayunkia_aestuarina,91,macro,0.1845841784989858,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,eteone_heteropoda,0,macro,0,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,captiella_capitata,1,macro,0.002028397565922921,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,nereis_diversicolor,39,macro,0.07910750507099391,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,streblospio_benedicti,4,macro,0.008113590263691683,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,polydora_cornuta,36,macro,0.07302231237322515,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,pygospio_elegans,0,macro,0,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,marenzelleria_viridis,0,macro,0,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,hobsonia_florida,0,macro,0,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,orbiniidae,0,macro,0,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,paranais_litoralis,23,macro,0.04665314401622718,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,tubificoides_benedeni,0,macro,0,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,tubificoides_wasselli,7,macro,0.014198782961460446,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,tubificoides_brownae,14,macro,0.028397565922920892,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,monopylephorus_sp,5,macro,0.010141987829614604,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,psammoryctides_sp,1,macro,0.002028397565922921,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,cernosvitoviella_immota,258,macro,0.5233265720081136,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,orchestia_grillus,0,macro,0,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,littorophiloscia_vittata,0,macro,0,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,erichsonella_attenuata,0,macro,0,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,edotea_triloba,0,macro,0,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,hargeria_rapax,0,macro,0,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,cyathura_polita,0,macro,0,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,geukensia_demissa,0,macro,0,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,melampus_b,0,macro,0,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,nematostella_vectensis,0,macro,0,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Left,oxyurostylis_smithi,0,macro,0,1.5590059605905162,493,fertilized,2003-07-01
2003,7,Sweeney,Right,fabricia_sabella,13,macro,0.01870503597122302,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,manayunkia_aestuarina,81,macro,0.11654676258992806,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,eteone_heteropoda,0,macro,0,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,captiella_capitata,0,macro,0,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,nereis_diversicolor,26,macro,0.03741007194244604,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,streblospio_benedicti,23,macro,0.033093525179856115,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,polydora_cornuta,7,macro,0.010071942446043165,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,pygospio_elegans,0,macro,0,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,marenzelleria_viridis,0,macro,0,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,hobsonia_florida,0,macro,0,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,orbiniidae,0,macro,0,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,paranais_litoralis,60,macro,0.08633093525179857,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,tubificoides_benedeni,0,macro,0,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,tubificoides_wasselli,10,macro,0.014388489208633094,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,tubificoides_brownae,1,macro,0.0014388489208633094,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,monopylephorus_sp,25,macro,0.03597122302158273,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,psammoryctides_sp,0,macro,0,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,cernosvitoviella_immota,447,macro,0.6431654676258993,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,orchestia_grillus,0,macro,0,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,littorophiloscia_vittata,2,macro,0.0028776978417266188,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,erichsonella_attenuata,0,macro,0,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,edotea_triloba,0,macro,0,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,hargeria_rapax,0,macro,0,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,cyathura_polita,0,macro,0,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,geukensia_demissa,0,macro,0,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,melampus_b,0,macro,0,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,nematostella_vectensis,0,macro,0,1.3091904389286189,695,fertilized,2003-07-01
2003,7,Sweeney,Right,oxyurostylis_smithi,0,macro,0,1.3091904389286189,695,fertilized,2003-07-01
2003,7,West,Left,fabricia_sabella,18,macro,0.037422037422037424,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,manayunkia_aestuarina,43,macro,0.0893970893970894,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,eteone_heteropoda,2,macro,0.004158004158004158,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,captiella_capitata,0,macro,0,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,nereis_diversicolor,14,macro,0.029106029106029108,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,streblospio_benedicti,91,macro,0.1891891891891892,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,polydora_cornuta,39,macro,0.08108108108108109,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,pygospio_elegans,3,macro,0.006237006237006237,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,marenzelleria_viridis,0,macro,0,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,hobsonia_florida,0,macro,0,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,orbiniidae,0,macro,0,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,paranais_litoralis,51,macro,0.10602910602910603,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,tubificoides_benedeni,0,macro,0,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,tubificoides_wasselli,11,macro,0.02286902286902287,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,tubificoides_brownae,4,macro,0.008316008316008316,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,monopylephorus_sp,42,macro,0.08731808731808732,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,psammoryctides_sp,0,macro,0,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,cernosvitoviella_immota,139,macro,0.288981288981289,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,orchestia_grillus,0,macro,0,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,littorophiloscia_vittata,19,macro,0.0395010395010395,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,erichsonella_attenuata,0,macro,0,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,edotea_triloba,3,macro,0.006237006237006237,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,hargeria_rapax,2,macro,0.004158004158004158,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,cyathura_polita,0,macro,0,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,geukensia_demissa,0,macro,0,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,melampus_b,0,macro,0,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,nematostella_vectensis,0,macro,0,2.132832020689258,481,control,2003-07-01
2003,7,West,Left,oxyurostylis_smithi,0,macro,0,2.132832020689258,481,control,2003-07-01
2003,7,West,Right,fabricia_sabella,81,macro,0.11946902654867257,2.1184522303619246,678,control,2003-07-01
2003,7,West,Right,manayunkia_aestuarina,83,macro,0.1224188790560472,2.1184522303619246,678,control,2003-07-01
2003,7,West,Right,eteone_heteropoda,0,macro,0,2.1184522303619246,678,control,2003-07-01
2003,7,West,Right,captiella_capitata,0,macro,0,2.1184522303619246,678,control,2003-07-01
2003,7,West,Right,nereis_diversicolor,29,macro,0.04277286135693215,2.1184522303619246,678,control,2003-07-01
2003,7,West,Right,streblospio_benedicti,102,macro,0.1504424778761062,2.1184522303619246,678,control,2003-07-01
2003,7,West,Right,polydora_cornuta,14,macro,0.02064896755162242,2.1184522303619246,678,control,2003-07-01
2003,7,West,Right,pygospio_elegans,40,macro,0.058997050147492625,2.1184522303619246,678,control,2003-07-01
2003,7,West,Right,marenzelleria_viridis,0,macro,0,2.1184522303619246,678,control,2003-07-01
2003,7,West,Right,hobsonia_florida,0,macro,0,2.1184522303619246,678,control,2003-07-01
2003,7,West,Right,orbiniidae,0,macro,0,2.1184522303619246,678,control,2003-07-01
2003,7,West,Right,paranais_litoralis,81,macro,0.11946902654867257,2.1184522303619246,678,control,2003-07-01
2003,7,West,Right,tubificoides_benedeni,1,macro,0.0014749262536873156,2.1184522303619246,678,control,2003-07-01
2003,7,West,Right,tubificoides_wasselli,16,macro,0.02359882005899705,2.1184522303619246,678,control,2003-07-01
2003,7,West,Right,tubificoides_brownae,37,macro,0.05457227138643068,2.1184522303619246,678,control,2003-07-01
2003,7,West,Right,monopylephorus_sp,4,macro,0.0058997050147492625,2.1184522303619246,678,control,2003-07-01
2003,7,West,Right,psammoryctides_sp,0,macro,0,2.1184522303619246,678,control,2003-07-01
2003,7,West,Right,cernosvitoviella_immota,184,macro,0.2713864306784661,2.1184522303619246,678,control,2003-07-01
2003,7,West,Right,orchestia_grillus,0,macro,0,2.1184522303619246,678,control,2003-07-01
2003,7,West,Right,littorophiloscia_vittata,5,macro,0.007374631268436578,2.1184522303619246,678,control,2003-07-01
2003,7,West,Right,erichsonella_attenuata,0,macro,0,2.1184522303619246,678,control,2003-07-01
